[9.05.2017 | 21:45:30] WeaponInfo[playerid][28]: 0 | PlayerLevel: 3 | Name: Zachar_Fox
[9.05.2017 | 22:28:13] WeaponInfo[playerid][29]: 0 | PlayerLevel: 3 | Name: Lip_Gallagher
[10.05.2017 | 17:04:14] WeaponInfo[playerid][31]: 0 | PlayerLevel: 4 | Name: Arnold_Kelly
[10.05.2017 | 17:05:30] WeaponInfo[playerid][24]: 0 | PlayerLevel: 3 | Name: Eldar_Rakhimov
[10.05.2017 | 19:05:07] WeaponInfo[playerid][24]: 0 | PlayerLevel: 9 | Name: Vakisu_Sior
[10.05.2017 | 20:26:22] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Brain_Maps
[10.05.2017 | 20:26:32] WeaponInfo[playerid][34]: 0 | PlayerLevel: 2 | Name: Santiago_Teilside
[10.05.2017 | 20:42:40] WeaponInfo[playerid][24]: 0 | PlayerLevel: 2 | Name: Santiago_Teilside
[10.05.2017 | 22:50:52] WeaponInfo[playerid][29]: 0 | PlayerLevel: 3 | Name: Kolada_Bernel
[11.05.2017 | 14:50:16] WeaponInfo[playerid][31]: 0 | PlayerLevel: 5 | Name: Nick_Harris
[11.05.2017 | 16:12:55] WeaponInfo[playerid][31]: 0 | PlayerLevel: 2 | Name: Sasha_Zharikov
[11.05.2017 | 18:19:36] WeaponInfo[playerid][24]: 0 | PlayerLevel: 3 | Name: Tito_Filiberto
[11.05.2017 | 18:19:40] WeaponInfo[playerid][24]: 0 | PlayerLevel: 15 | Name: Carl_Retty
[11.05.2017 | 18:20:11] WeaponInfo[playerid][24]: 0 | PlayerLevel: 3 | Name: Tito_Filiberto
[11.05.2017 | 18:22:35] WeaponInfo[playerid][24]: 0 | PlayerLevel: 8 | Name: Raymond_Reddington
[11.05.2017 | 20:15:26] WeaponInfo[playerid][24]: 0 | PlayerLevel: 5 | Name: Ozzy_Qeenside
[11.05.2017 | 20:17:34] WeaponInfo[playerid][24]: 0 | PlayerLevel: 2 | Name: Santiago_Teilside
[11.05.2017 | 20:19:31] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Adam_Foster
[11.05.2017 | 20:25:07] WeaponInfo[playerid][24]: 0 | PlayerLevel: 5 | Name: Maxim_Crazy
[11.05.2017 | 20:32:49] WeaponInfo[playerid][24]: 0 | PlayerLevel: 2 | Name: Cesar_Clayton
[11.05.2017 | 20:32:57] WeaponInfo[playerid][24]: 0 | PlayerLevel: 5 | Name: Hiroshi_Susumi
[11.05.2017 | 20:33:06] WeaponInfo[playerid][24]: 0 | PlayerLevel: 7 | Name: Chappy_Locos
[11.05.2017 | 20:33:33] WeaponInfo[playerid][24]: 0 | PlayerLevel: 2 | Name: Nick_Sharp
[11.05.2017 | 20:35:20] WeaponInfo[playerid][25]: 0 | PlayerLevel: 6 | Name: Jordan_Supreme
[11.05.2017 | 20:36:25] WeaponInfo[playerid][24]: 0 | PlayerLevel: 5 | Name: Alvaro_Traveling
[12.05.2017 | 01:42:19] WeaponInfo[playerid][9]: 0 | PlayerLevel: 1 | Name: HoSsaM_GaMer
[12.05.2017 | 06:45:06] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: CartuchoPro
[12.05.2017 | 07:34:26] WeaponInfo[playerid][31]: 0 | PlayerLevel: 6 | Name: Leonid_Palagin
[12.05.2017 | 11:20:09] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Maxim_Pozdnyakov
[12.05.2017 | 12:55:20] WeaponInfo[playerid][24]: 0 | PlayerLevel: 6 | Name: Larry_Jeblonski
[12.05.2017 | 14:48:49] WeaponInfo[playerid][22]: 0 | PlayerLevel: 1 | Name: Lexa_Kurenkov
[12.05.2017 | 15:32:54] WeaponInfo[playerid][24]: 0 | PlayerLevel: 3 | Name: Antonio_Barells
[12.05.2017 | 15:34:04] WeaponInfo[playerid][1]: 0 | PlayerLevel: 1 | Name: Arnold_Feshl
[12.05.2017 | 16:25:10] WeaponInfo[playerid][5]: 0 | PlayerLevel: 2 | Name: Mamed_Gorohov
[12.05.2017 | 18:42:01] WeaponInfo[playerid][34]: 0 | PlayerLevel: 1 | Name: Dedi_Voevalik
[12.05.2017 | 18:44:23] WeaponInfo[playerid][41]: 0 | PlayerLevel: 1 | Name: Dedi_Voevalika
[12.05.2017 | 22:19:36] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Stepan_Mikulichev
[12.05.2017 | 22:41:53] WeaponInfo[playerid][31]: 0 | PlayerLevel: 4 | Name: Samuel_Brown
[13.05.2017 | 11:37:07] WeaponInfo[playerid][25]: 0 | PlayerLevel: 4 | Name: Rayn_Syarez
[13.05.2017 | 15:15:54] WeaponInfo[playerid][43]: 0 | PlayerLevel: 15 | Name: Tolya_Tempo
[13.05.2017 | 15:28:05] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Alex_Mcquenzy
[13.05.2017 | 17:27:36] WeaponInfo[playerid][24]: 0 | PlayerLevel: 6 | Name: Kise_Aoki
[13.05.2017 | 19:37:39] WeaponInfo[playerid][31]: 0 | PlayerLevel: 4 | Name: Kevin_Francua
[13.05.2017 | 22:12:36] WeaponInfo[playerid][25]: 0 | PlayerLevel: 2 | Name: Vlad_Mironov
[14.05.2017 | 00:34:52] WeaponInfo[playerid][31]: 0 | PlayerLevel: 3 | Name: Kim_Jao
[14.05.2017 | 01:38:05] WeaponInfo[playerid][3]: 0 | PlayerLevel: 1 | Name: ImA_Groot
[14.05.2017 | 05:28:34] WeaponInfo[playerid][34]: 0 | PlayerLevel: 3 | Name: Alfonso_Dvachevsky
[14.05.2017 | 09:46:18] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Sergei_Nesterov
[14.05.2017 | 12:24:04] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Yeezy_Wanted
[14.05.2017 | 16:27:01] WeaponInfo[playerid][29]: 0 | PlayerLevel: 9 | Name: Sergey_Morozov
[14.05.2017 | 16:48:27] WeaponInfo[playerid][24]: 0 | PlayerLevel: 13 | Name: Patricio_Lozano
[14.05.2017 | 19:55:35] WeaponInfo[playerid][5]: 0 | PlayerLevel: 1 | Name: Artem_Marmo
[14.05.2017 | 21:10:47] WeaponInfo[playerid][31]: 0 | PlayerLevel: 13 | Name: Patricio_Lozano
[14.05.2017 | 22:06:29] WeaponInfo[playerid][31]: 0 | PlayerLevel: 3 | Name: Vlad_Vladosych
[15.05.2017 | 03:01:36] WeaponInfo[playerid][31]: 0 | PlayerLevel: 9 | Name: Sergey_Morozov
[15.05.2017 | 13:53:54] WeaponInfo[playerid][31]: 0 | PlayerLevel: 3 | Name: Steven_Thomas
[15.05.2017 | 13:59:52] WeaponInfo[playerid][31]: 0 | PlayerLevel: 1 | Name: Ihram_Temirtau
[15.05.2017 | 21:25:34] WeaponInfo[playerid][2]: 0 | PlayerLevel: 3 | Name: Tom_Strelok
[16.05.2017 | 07:28:11] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Bodnarchyk_Danil
[16.05.2017 | 17:49:22] WeaponInfo[playerid][30]: 0 | PlayerLevel: 1 | Name: Niger
[16.05.2017 | 19:02:47] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Danil_Makeev
[16.05.2017 | 21:09:10] WeaponInfo[playerid][22]: 0 | PlayerLevel: 5 | Name: Dario_Falcone
[16.05.2017 | 21:15:25] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Danil_Kowtun
[16.05.2017 | 22:40:03] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Keffy_Decadonet
[17.05.2017 | 11:39:40] WeaponInfo[playerid][25]: 0 | PlayerLevel: 1 | Name: Tagaylo143
[17.05.2017 | 15:52:26] WeaponInfo[playerid][3]: 0 | PlayerLevel: 2 | Name: Daniel_Heller
[17.05.2017 | 17:06:55] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Flay_Jack
[17.05.2017 | 21:49:10] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Tunechi_News
[18.05.2017 | 19:22:05] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Pablo_McDogg
[18.05.2017 | 21:59:24] WeaponInfo[playerid][29]: 0 | PlayerLevel: 1 | Name: Ivan_Shurshik
[19.05.2017 | 07:19:28] WeaponInfo[playerid][34]: 0 | PlayerLevel: 1 | Name: Luis_Thomson
[19.05.2017 | 07:31:25] WeaponInfo[playerid][26]: 0 | PlayerLevel: 1 | Name: Danil_Kovton
[19.05.2017 | 17:21:59] WeaponInfo[playerid][30]: 0 | PlayerLevel: 2 | Name: Dem4ik234
[19.05.2017 | 17:26:37] WeaponInfo[playerid][31]: 0 | PlayerLevel: 3 | Name: Nick_Sharp
[19.05.2017 | 18:56:28] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Fang_Chao
[19.05.2017 | 20:10:14] WeaponInfo[playerid][31]: 0 | PlayerLevel: 12 | Name: Fellix_Damiano
[19.05.2017 | 20:38:47] WeaponInfo[playerid][27]: 0 | PlayerLevel: 1 | Name: Egor_Smorodin
[19.05.2017 | 21:04:14] WeaponInfo[playerid][31]: 0 | PlayerLevel: 2 | Name: Dem4ik234
[19.05.2017 | 21:06:46] WeaponInfo[playerid][22]: 0 | PlayerLevel: 1 | Name: Maykl_Noob
[19.05.2017 | 21:59:23] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Felix_Sorokin
[20.05.2017 | 07:54:18] WeaponInfo[playerid][24]: 0 | PlayerLevel: 4 | Name: Gleb_Chotkovic
[20.05.2017 | 09:59:56] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Frank_Kopellonu
[20.05.2017 | 12:23:45] WeaponInfo[playerid][31]: 0 | PlayerLevel: 6 | Name: Futa_Brodyaga
[20.05.2017 | 13:49:02] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Sergei_Nesterov
[20.05.2017 | 13:53:49] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Alberto_Silva
[20.05.2017 | 16:12:38] WeaponInfo[playerid][1]: 0 | PlayerLevel: 1 | Name: Misterval
[20.05.2017 | 17:19:51] WeaponInfo[playerid][26]: 0 | PlayerLevel: 1 | Name: NDNGEnesBatur
[20.05.2017 | 20:18:50] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Kruger
[20.05.2017 | 21:15:39] WeaponInfo[playerid][22]: 0 | PlayerLevel: 1 | Name: Denis_Atyashkin
[21.05.2017 | 01:03:46] WeaponInfo[playerid][24]: 0 | PlayerLevel: 4 | Name: Danil_Mironov
[21.05.2017 | 01:19:47] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1 | Name: Amunix
[21.05.2017 | 04:40:32] WeaponInfo[playerid][40]: 0 | PlayerLevel: 1 | Name: NENYA125
[21.05.2017 | 14:27:29] WeaponInfo[playerid][31]: 0 | PlayerLevel: 5 | Name: Andrew_Falcone
[23.05.2017 | 04:16:20] WeaponInfo[playerid][31]: 0 | PlayerLevel: 1 | Name: Tito_Filiberto
[30.05.2017 | 16:40:49] WeaponInfo[playerid][24]: 0 | PlayerLevel: 22 | Name: Nikita_Caypen
[18.06.2017 | 20:37:29] WeaponInfo[playerid][31]: 0 | PlayerLevel: 11 | Name: Stephen_Amell
[18.06.2017 | 23:18:42] WeaponInfo[playerid][31]: 0 | PlayerLevel: 22 | Name: Nikita_Caypen
[22.08.2017 | 20:32:11] WeaponInfo[playerid][24]: 0 | PlayerLevel: 1994 | Name: Crowley_Eusford
